date,product,demand,inventory,order_quantity,lead_time_days,fulfillment_rate
2023-04-06,Product_A,151,58,123,12,0.94
2023-04-07,Product_A,122,483,76,12,0.87
2023-04-08,Product_A,131,78,132,10,0.91
2023-04-09,Product_A,143,376,94,6,0.9
2023-04-10,Product_A,122,301,68,8,0.96
2023-04-11,Product_A,118,175,190,4,0.92
2023-04-12,Product_A,113,107,197,10,0.87
2023-04-13,Product_A,144,397,162,11,0.98
2023-04-14,Product_A,138,471,166,8,0.97
2023-04-15,Product_A,129,352,198,8,0.99
2023-04-16,Product_A,133,301,196,6,0.86
2023-04-17,Product_A,122,192,50,7,0.95
2023-04-18,Product_A,121,308,193,9,0.86
2023-04-19,Product_A,127,205,166,10,0.88
2023-04-20,Product_A,141,213,139,10,0.9
2023-04-21,Product_A,118,90,194,11,0.9
2023-04-22,Product_A,130,261,190,5,0.97
2023-04-23,Product_A,111,361,79,4,0.93
2023-04-24,Product_A,152,54,168,10,0.91
2023-04-25,Product_A,132,112,135,13,0.98
2023-04-26,Product_A,114,466,147,11,0.91
2023-04-27,Product_A,127,55,144,7,1.0
2023-04-28,Product_A,128,486,72,7,0.96
2023-04-29,Product_A,120,134,127,11,0.87
2023-04-30,Product_A,146,100,53,3,0.95
2023-05-01,Product_A,99,121,88,12,0.92
2023-05-02,Product_A,132,487,167,5,0.93
2023-05-03,Product_A,119,438,106,3,0.87
2023-05-04,Product_A,131,352,134,4,0.97
2023-05-05,Product_A,120,275,87,4,0.94
2023-05-06,Product_A,127,335,128,13,0.86
2023-05-07,Product_A,122,384,79,9,0.93
2023-05-08,Product_A,138,130,182,6,0.92
2023-05-09,Product_A,123,389,118,4,0.94
2023-05-10,Product_A,124,499,175,13,0.94
2023-05-11,Product_A,123,200,129,13,0.87
2023-05-12,Product_A,93,57,181,10,0.95
2023-05-13,Product_A,129,204,142,4,0.94
2023-05-14,Product_A,115,100,196,7,0.88
2023-05-15,Product_A,108,454,119,3,0.93
2023-05-16,Product_A,111,61,139,4,0.87
2023-05-17,Product_A,103,331,96,11,0.95
2023-05-18,Product_A,104,105,143,13,0.99
2023-05-19,Product_A,116,306,57,3,0.94
2023-05-20,Product_A,115,229,96,10,0.92
2023-05-21,Product_A,100,265,179,12,0.86
2023-05-22,Product_A,134,361,164,9,0.95
2023-05-23,Product_A,123,323,87,5,0.91
2023-05-24,Product_A,125,241,168,7,0.88
2023-05-25,Product_A,132,135,175,11,0.98
2023-05-26,Product_A,120,261,74,6,0.9
2023-05-27,Product_A,114,277,160,8,0.94
2023-05-28,Product_A,144,313,162,5,0.91
2023-05-29,Product_A,126,369,108,8,0.94
2023-05-30,Product_A,114,338,199,7,0.87
2023-05-31,Product_A,110,380,111,10,0.98
2023-06-01,Product_A,98,296,180,5,0.85
2023-06-02,Product_A,104,124,53,8,1.0
2023-06-03,Product_A,112,143,111,11,0.96
2023-06-04,Product_A,85,222,93,7,0.88
2023-06-05,Product_A,130,167,117,5,0.88
2023-06-06,Product_A,105,50,139,8,0.94
2023-06-07,Product_A,120,188,149,13,0.94
2023-06-08,Product_A,95,310,187,4,0.9
2023-06-09,Product_A,81,179,133,3,0.87
2023-06-10,Product_A,127,468,143,3,0.98
2023-06-11,Product_A,96,493,127,7,0.96
2023-06-12,Product_A,104,455,109,10,0.97
2023-06-13,Product_A,101,278,63,5,0.87
2023-06-14,Product_A,108,459,111,6,0.9
2023-06-15,Product_A,113,91,138,4,0.97
2023-06-16,Product_A,82,228,174,8,0.93
2023-06-17,Product_A,92,112,192,3,0.88
2023-06-18,Product_A,100,358,153,10,0.94
2023-06-19,Product_A,111,484,183,5,0.94
2023-06-20,Product_A,94,64,160,3,0.93
2023-06-21,Product_A,99,280,87,11,0.9
2023-06-22,Product_A,112,303,135,4,0.96
2023-06-23,Product_A,94,172,123,3,0.87
2023-06-24,Product_A,80,414,64,10,0.87
2023-06-25,Product_A,110,96,117,4,0.85
2023-06-26,Product_A,117,331,92,13,0.9
2023-06-27,Product_A,124,60,123,10,0.94
2023-06-28,Product_A,94,351,156,12,0.94
2023-06-29,Product_A,79,495,160,10,0.98
2023-06-30,Product_A,104,373,182,10,0.85
2023-07-01,Product_A,94,176,155,3,0.94
2023-07-02,Product_A,76,78,89,11,0.99
2023-07-03,Product_A,104,456,50,7,1.0
2023-07-04,Product_A,110,198,102,11,0.88
2023-07-05,Product_A,92,362,166,12,0.9
2023-07-06,Product_A,95,124,87,4,0.92
2023-07-07,Product_A,67,467,140,3,0.94
2023-07-08,Product_A,92,229,137,3,0.9
2023-07-09,Product_A,74,112,199,12,0.85
2023-07-10,Product_A,79,133,154,3,0.93
2023-07-11,Product_A,92,391,112,10,0.93
2023-07-12,Product_A,82,264,172,10,0.98
2023-07-13,Product_A,89,81,78,3,0.86
2023-07-14,Product_A,110,67,50,5,0.92
2023-07-15,Product_A,78,243,162,4,0.92
2023-07-16,Product_A,85,313,104,9,0.96
2023-07-17,Product_A,90,315,159,4,0.91
2023-07-18,Product_A,96,370,106,9,0.89
2023-07-19,Product_A,99,492,121,8,0.9
2023-07-20,Product_A,96,141,57,4,0.97
2023-07-21,Product_A,89,137,127,10,0.97
2023-07-22,Product_A,85,360,56,12,0.86
2023-07-23,Product_A,79,200,134,5,0.87
2023-07-24,Product_A,91,131,51,3,0.97
2023-07-25,Product_A,96,453,60,12,0.97
2023-07-26,Product_A,85,69,54,7,0.91
2023-07-27,Product_A,87,271,186,4,0.98
2023-07-28,Product_A,85,207,169,13,0.98
2023-07-29,Product_A,90,177,163,5,0.93
2023-07-30,Product_A,96,330,152,11,0.87
2023-07-31,Product_A,97,284,53,12,0.93
2023-08-01,Product_A,72,124,119,4,0.93
2023-08-02,Product_A,71,91,149,11,0.89
2023-08-03,Product_A,92,427,125,9,0.87
2023-08-04,Product_A,82,391,76,11,0.89
2023-08-05,Product_A,70,286,102,9,0.94
2023-08-06,Product_A,83,450,171,4,0.87
2023-08-07,Product_A,74,341,164,12,0.86
2023-08-08,Product_A,78,316,89,13,0.9
2023-08-09,Product_A,69,276,103,4,0.91
2023-08-10,Product_A,85,201,199,7,0.92
2023-08-11,Product_A,79,276,130,13,0.94
2023-08-12,Product_A,64,250,122,11,0.9
2023-08-13,Product_A,90,153,91,11,0.89
2023-08-14,Product_A,71,180,157,5,0.89
2023-08-15,Product_A,63,93,98,3,0.99
2023-08-16,Product_A,86,360,96,10,0.96
2023-08-17,Product_A,87,423,74,4,0.92
2023-08-18,Product_A,82,192,108,12,0.86
2023-08-19,Product_A,75,65,194,9,0.93
2023-08-20,Product_A,78,135,184,7,0.96
2023-08-21,Product_A,75,364,131,6,0.98
2023-08-22,Product_A,76,451,152,3,0.95
2023-08-23,Product_A,84,350,147,5,0.95
2023-08-24,Product_A,61,473,157,9,0.9
2023-08-25,Product_A,88,458,190,4,0.93
2023-08-26,Product_A,79,475,157,4,0.85
2023-08-27,Product_A,78,465,145,5,0.86
2023-08-28,Product_A,85,351,78,3,0.91
2023-08-29,Product_A,95,489,170,12,0.86
2023-08-30,Product_A,74,408,133,7,0.96
2023-08-31,Product_A,77,425,117,4,0.89
2023-09-01,Product_A,72,202,122,3,0.91
2023-09-02,Product_A,68,429,88,10,0.98
2023-09-03,Product_A,79,393,60,4,0.88
2023-09-04,Product_A,74,422,159,12,0.86
2023-09-05,Product_A,77,362,52,10,0.9
2023-09-06,Product_A,83,111,194,10,0.98
2023-09-07,Product_A,69,276,62,10,0.96
2023-09-08,Product_A,72,489,116,13,0.87
2023-09-09,Product_A,81,186,125,12,0.97
2023-09-10,Product_A,78,492,173,8,0.89
2023-09-11,Product_A,88,438,139,4,0.86
2023-09-12,Product_A,78,130,163,10,0.98
2023-09-13,Product_A,65,367,142,5,0.97
2023-09-14,Product_A,83,396,82,8,0.93
2023-09-15,Product_A,65,385,141,3,0.87
2023-09-16,Product_A,70,94,138,7,0.95
2023-09-17,Product_A,66,240,56,7,0.98
2023-09-18,Product_A,72,412,88,4,0.97
2023-09-19,Product_A,74,255,126,9,0.88
2023-09-20,Product_A,71,282,66,10,0.89
2023-09-21,Product_A,69,237,137,5,0.87
2023-09-22,Product_A,82,461,109,7,0.87
2023-09-23,Product_A,71,245,197,6,0.86
2023-09-24,Product_A,81,455,194,12,0.92
2023-09-25,Product_A,66,71,169,13,0.98
2023-09-26,Product_A,88,485,174,9,0.86
2023-09-27,Product_A,68,82,183,5,0.89
2023-09-28,Product_A,78,148,190,11,0.87
2023-09-29,Product_A,73,424,78,13,0.88
2023-09-30,Product_A,75,71,76,5,0.99
2023-10-01,Product_A,73,285,141,7,0.99
2023-10-02,Product_A,75,306,107,8,0.88
2023-10-03,Product_A,90,494,113,3,0.95
2023-10-04,Product_A,85,257,76,10,0.87
2023-10-05,Product_A,75,194,142,7,0.87
2023-10-06,Product_A,90,248,180,7,0.99
2023-10-07,Product_A,58,427,180,6,0.97
2023-10-08,Product_A,70,322,175,6,0.91
2023-10-09,Product_A,77,215,112,8,0.94
2023-10-10,Product_A,84,444,113,3,0.85
2023-10-11,Product_A,73,323,113,4,0.92
2023-10-12,Product_A,65,350,82,8,0.99
2023-10-13,Product_A,84,316,137,11,0.89
2023-10-14,Product_A,97,197,146,4,0.93
2023-10-15,Product_A,78,282,126,6,0.9
2023-10-16,Product_A,83,192,155,9,0.95
2023-10-17,Product_A,70,409,110,5,0.98
2023-10-18,Product_A,91,272,90,4,0.99
2023-10-19,Product_A,89,377,141,6,0.9
2023-10-20,Product_A,79,363,71,12,0.92
2023-10-21,Product_A,85,176,90,12,0.92
2023-10-22,Product_A,83,61,190,11,0.98
2023-10-23,Product_A,90,171,196,9,0.92
2023-10-24,Product_A,82,358,81,5,0.87
2023-10-25,Product_A,81,451,199,7,1.0
2023-10-26,Product_A,78,251,84,8,0.85
2023-10-27,Product_A,79,402,184,3,0.98
2023-10-28,Product_A,85,453,86,6,0.96
2023-10-29,Product_A,85,431,69,10,0.93
2023-10-30,Product_A,98,299,166,4,0.92
2023-10-31,Product_A,81,115,128,4,0.97
2023-11-01,Product_A,82,180,67,10,0.98
2023-11-02,Product_A,77,274,148,12,0.96
2023-11-03,Product_A,93,90,111,8,0.98
2023-11-04,Product_A,87,160,63,10,0.94
2023-11-05,Product_A,84,194,172,11,1.0
2023-11-06,Product_A,92,115,54,3,0.97
2023-11-07,Product_A,76,244,167,12,0.92
2023-11-08,Product_A,87,381,143,11,0.91
2023-11-09,Product_A,96,50,106,8,0.88
2023-11-10,Product_A,77,170,156,7,0.9
2023-11-11,Product_A,103,169,93,10,0.94
2023-11-12,Product_A,91,256,183,13,0.87
2023-11-13,Product_A,89,342,69,12,0.86
2023-11-14,Product_A,90,168,84,8,0.88
2023-11-15,Product_A,105,325,92,4,0.9
2023-11-16,Product_A,97,334,88,10,0.93
2023-11-17,Product_A,109,389,177,6,0.96
2023-11-18,Product_A,89,283,173,9,0.87
2023-11-19,Product_A,95,206,145,8,0.98
2023-11-20,Product_A,83,135,83,3,0.98
2023-11-21,Product_A,91,163,194,12,0.98
2023-11-22,Product_A,93,281,162,13,0.99
2023-11-23,Product_A,100,196,80,7,0.95
2023-11-24,Product_A,101,410,139,4,1.0
2023-11-25,Product_A,99,122,126,11,0.87
2023-11-26,Product_A,88,147,174,8,0.9
2023-11-27,Product_A,100,131,190,11,0.9
2023-11-28,Product_A,95,414,124,3,0.87
2023-11-29,Product_A,89,192,114,12,0.91
2023-11-30,Product_A,90,454,196,11,0.94
2023-12-01,Product_A,83,151,60,5,0.88
2023-12-02,Product_A,125,379,58,5,0.93
2023-12-03,Product_A,89,277,64,13,0.96
2023-12-04,Product_A,108,375,95,4,0.96
2023-12-05,Product_A,120,156,129,7,0.98
2023-12-06,Product_A,107,330,85,13,0.91
2023-12-07,Product_A,105,324,83,6,0.89
2023-12-08,Product_A,91,101,76,5,0.94
2023-12-09,Product_A,109,51,126,6,0.97
2023-12-10,Product_A,101,399,56,12,0.97
2023-12-11,Product_A,100,290,91,10,0.99
2023-12-12,Product_A,97,423,56,8,0.93
2023-12-13,Product_A,108,428,190,9,0.95
2023-12-14,Product_A,102,326,186,12,0.88
2023-12-15,Product_A,91,174,121,10,0.9
2023-12-16,Product_A,125,203,140,7,0.9
2023-12-17,Product_A,114,216,138,4,0.96
2023-12-18,Product_A,111,488,118,3,0.96
2023-12-19,Product_A,103,199,86,5,0.94
2023-12-20,Product_A,111,209,60,12,0.89
2023-12-21,Product_A,101,458,51,5,0.94
2023-12-22,Product_A,108,195,116,12,0.91
2023-12-23,Product_A,117,329,95,5,0.94
2023-12-24,Product_A,118,151,91,9,0.97
2023-12-25,Product_A,115,213,180,11,0.9
2023-12-26,Product_A,93,428,119,11,0.94
2023-12-27,Product_A,120,493,54,13,0.95
2023-12-28,Product_A,104,313,99,5,0.93
2023-12-29,Product_A,94,375,179,9,0.91
2023-12-30,Product_A,94,151,84,4,0.92
2023-12-31,Product_A,116,491,85,7,0.88
2024-01-01,Product_A,101,336,96,11,0.88
2024-01-02,Product_A,104,104,193,3,0.9
2024-01-03,Product_A,100,185,52,9,0.91
2024-01-04,Product_A,124,170,79,7,0.86
2024-01-05,Product_A,133,455,81,3,0.94
2024-01-06,Product_A,108,191,85,3,0.88
2024-01-07,Product_A,123,286,115,11,0.86
2024-01-08,Product_A,124,380,116,6,0.89
2024-01-09,Product_A,132,203,104,8,0.99
2024-01-10,Product_A,126,150,61,3,0.87
2024-01-11,Product_A,123,131,84,10,0.93
2024-01-12,Product_A,114,56,63,11,0.9
2024-01-13,Product_A,129,212,115,13,0.95
2024-01-14,Product_A,124,305,59,11,0.94
2024-01-15,Product_A,123,302,103,3,0.99
2024-01-16,Product_A,154,359,174,6,0.93
2024-01-17,Product_A,120,474,183,11,0.95
2024-01-18,Product_A,123,74,128,6,0.86
2024-01-19,Product_A,110,61,81,6,0.92
2024-01-20,Product_A,127,398,92,4,0.95
2024-01-21,Product_A,114,336,54,5,0.88
2024-01-22,Product_A,122,227,105,11,0.91
2024-01-23,Product_A,105,442,148,7,0.87
2024-01-24,Product_A,116,129,193,3,0.93
2024-01-25,Product_A,120,152,89,3,0.88
2024-01-26,Product_A,116,469,173,8,0.91
2024-01-27,Product_A,117,112,165,5,0.91
2024-01-28,Product_A,138,278,135,7,0.85
2024-01-29,Product_A,120,435,111,13,0.91
2024-01-30,Product_A,128,363,169,9,0.94
2024-01-31,Product_A,141,62,131,7,0.99
2024-02-01,Product_A,122,237,188,7,0.98
2024-02-02,Product_A,135,232,166,12,0.87
2024-02-03,Product_A,130,131,91,7,0.99
2024-02-04,Product_A,143,162,154,3,0.95
2024-02-05,Product_A,133,291,107,10,0.92
2024-02-06,Product_A,130,252,83,10,0.98
2024-02-07,Product_A,153,493,136,10,0.98
2024-02-08,Product_A,157,118,136,7,0.86
2024-02-09,Product_A,151,201,66,7,0.93
2024-02-10,Product_A,144,281,107,6,0.9
2024-02-11,Product_A,145,77,100,13,0.91
2024-02-12,Product_A,152,310,143,8,0.96
2024-02-13,Product_A,149,458,122,4,0.95
2024-02-14,Product_A,125,98,85,6,0.97
2024-02-15,Product_A,142,239,163,12,0.97
2024-02-16,Product_A,165,189,140,10,0.87
2024-02-17,Product_A,147,449,81,4,0.87
2024-02-18,Product_A,136,320,66,10,0.94
2024-02-19,Product_A,133,383,173,12,0.94
2024-02-20,Product_A,125,327,81,5,0.98
2024-02-21,Product_A,118,81,168,9,0.98
2024-02-22,Product_A,148,282,67,7,0.96
2024-02-23,Product_A,153,409,184,9,0.95
2024-02-24,Product_A,134,252,135,8,1.0
2024-02-25,Product_A,135,485,76,4,0.88
2024-02-26,Product_A,135,456,137,8,0.93
2024-02-27,Product_A,139,240,167,5,0.87
2024-02-28,Product_A,172,79,88,11,0.96
2024-02-29,Product_A,134,193,121,3,0.96
2024-03-01,Product_A,123,52,181,10,0.88
2024-03-02,Product_A,145,59,198,9,0.94
2024-03-03,Product_A,152,115,161,11,0.93
2024-03-04,Product_A,120,292,119,10,0.93
2024-03-05,Product_A,125,235,181,6,0.96
2024-03-06,Product_A,144,342,103,10,0.88
2024-03-07,Product_A,154,251,87,6,0.88
2024-03-08,Product_A,120,120,53,5,0.86
2024-03-09,Product_A,117,385,104,6,0.93
2024-03-10,Product_A,164,131,196,5,0.92
2024-03-11,Product_A,154,415,199,10,0.9
2024-03-12,Product_A,151,464,149,5,0.92
2024-03-13,Product_A,154,277,143,9,0.96
2024-03-14,Product_A,132,162,96,13,0.96
2024-03-15,Product_A,122,167,94,3,0.91
2024-03-16,Product_A,158,448,96,13,0.96
2024-03-17,Product_A,149,139,193,7,0.88
2024-03-18,Product_A,121,156,162,8,0.89
2024-03-19,Product_A,124,386,158,5,0.99
2024-03-20,Product_A,134,118,142,7,0.92
2024-03-21,Product_A,118,454,123,7,0.96
2024-03-22,Product_A,134,344,178,10,0.96
2024-03-23,Product_A,143,375,90,8,0.88
2024-03-24,Product_A,137,133,85,7,0.86
2024-03-25,Product_A,127,413,155,8,0.89
2024-03-26,Product_A,146,169,187,8,0.91
2024-03-27,Product_A,138,266,119,11,0.92
2024-03-28,Product_A,107,56,119,4,0.96
2024-03-29,Product_A,154,252,197,10,0.93
2024-03-30,Product_A,119,362,107,7,0.89
2024-03-31,Product_A,134,180,136,12,0.88
2024-04-01,Product_A,120,390,177,11,0.88
2024-04-02,Product_A,122,210,166,6,0.91
2024-04-03,Product_A,141,338,130,10,0.87
2024-04-04,Product_A,129,403,77,12,0.93
2024-04-05,Product_A,140,147,147,3,0.91
2024-04-06,Product_A,157,54,51,8,0.98
2024-04-07,Product_A,131,417,174,9,0.93
2024-04-08,Product_A,165,393,87,13,0.92
2024-04-09,Product_A,128,69,176,6,0.96
2024-04-10,Product_A,126,263,192,10,0.87
2024-04-11,Product_A,124,319,174,11,0.93
2024-04-12,Product_A,144,333,75,3,0.85
2024-04-13,Product_A,136,93,146,12,0.92
2024-04-14,Product_A,127,311,72,11,0.91
2024-04-15,Product_A,136,316,61,12,0.86
2024-04-16,Product_A,125,346,134,10,0.97
2024-04-17,Product_A,148,153,91,6,0.93
2024-04-18,Product_A,135,435,56,5,0.9
2024-04-19,Product_A,173,57,150,13,0.9
2024-04-20,Product_A,140,415,68,11,0.97
2024-04-21,Product_A,145,112,158,9,0.87
2024-04-22,Product_A,138,207,62,4,0.87
2024-04-23,Product_A,135,296,177,13,0.95
2024-04-24,Product_A,151,180,146,6,0.96
2024-04-25,Product_A,126,314,165,8,0.93
2024-04-26,Product_A,146,260,109,11,0.92
2024-04-27,Product_A,135,262,180,12,0.89
2024-04-28,Product_A,156,205,83,11,0.96
2024-04-29,Product_A,144,328,177,8,0.96
2024-04-30,Product_A,121,157,188,13,0.95
2024-05-01,Product_A,130,115,96,9,0.88
2024-05-02,Product_A,116,197,173,3,0.98
2024-05-03,Product_A,137,53,96,8,0.9
2024-05-04,Product_A,109,70,106,7,0.91
2024-05-05,Product_A,130,450,88,11,0.97
2024-05-06,Product_A,129,382,164,3,0.98
2024-05-07,Product_A,106,191,149,7,0.93
2024-05-08,Product_A,108,84,196,13,0.91
2024-05-09,Product_A,123,481,132,5,0.97
2024-05-10,Product_A,131,324,77,6,1.0
2024-05-11,Product_A,139,173,168,11,0.89
2024-05-12,Product_A,152,480,191,10,0.96
2024-05-13,Product_A,114,335,58,3,0.92
2024-05-14,Product_A,127,138,191,13,0.86
2024-05-15,Product_A,135,90,117,10,0.98
2024-05-16,Product_A,115,174,159,8,0.98
2024-05-17,Product_A,135,207,61,5,0.89
2024-05-18,Product_A,118,99,198,7,0.89
2024-05-19,Product_A,125,250,186,6,0.98
2024-05-20,Product_A,107,265,114,10,0.93
2024-05-21,Product_A,103,125,96,11,0.9
2024-05-22,Product_A,117,357,142,8,0.94
2024-05-23,Product_A,142,206,181,9,0.93
2024-05-24,Product_A,148,77,53,8,0.97
2024-05-25,Product_A,124,410,50,10,0.95
2024-05-26,Product_A,104,311,194,8,0.86
2024-05-27,Product_A,121,498,142,3,0.94
2024-05-28,Product_A,118,191,84,6,0.88
2024-05-29,Product_A,124,351,162,10,0.86
2024-05-30,Product_A,126,429,146,12,0.92
2024-05-31,Product_A,108,155,156,8,0.99
2024-06-01,Product_A,106,314,137,7,0.89
2024-06-02,Product_A,111,108,90,9,0.92
2024-06-03,Product_A,125,316,196,13,0.87
2024-06-04,Product_A,102,157,68,10,0.99
2024-06-05,Product_A,93,158,61,3,0.97
2024-06-06,Product_A,112,387,195,4,0.95
2024-06-07,Product_A,103,210,176,6,0.91
2024-06-08,Product_A,108,133,162,3,0.91
2024-06-09,Product_A,99,292,192,11,0.99
2024-06-10,Product_A,124,499,100,13,0.94
2024-06-11,Product_A,123,447,100,8,0.87
2024-06-12,Product_A,107,204,166,4,0.93
2024-06-13,Product_A,107,436,193,10,0.97
2024-06-14,Product_A,114,284,114,9,0.94
2024-06-15,Product_A,131,406,111,3,0.88
2024-06-16,Product_A,125,343,77,7,0.95
2024-06-17,Product_A,109,195,148,9,0.93
2024-06-18,Product_A,113,413,147,5,0.92
2024-06-19,Product_A,122,221,128,11,0.91
2024-06-20,Product_A,119,362,167,6,0.91
2024-06-21,Product_A,91,457,83,10,0.87
2024-06-22,Product_A,106,370,96,6,0.9
2024-06-23,Product_A,112,251,195,5,0.9
2024-06-24,Product_A,109,354,162,8,0.98
2024-06-25,Product_A,102,441,165,10,1.0
2024-06-26,Product_A,131,414,118,10,1.0
2024-06-27,Product_A,105,116,124,6,0.86
2024-06-28,Product_A,91,311,108,7,0.89
2024-06-29,Product_A,94,171,174,7,0.99
2024-06-30,Product_A,118,245,67,11,1.0
2024-07-01,Product_A,91,126,108,6,0.85
2024-07-02,Product_A,94,446,158,8,0.89
2024-07-03,Product_A,98,392,180,12,0.97
2024-07-04,Product_A,86,390,176,7,0.99
2024-07-05,Product_A,99,408,117,5,0.87
2024-07-06,Product_A,97,484,66,5,0.98
2024-07-07,Product_A,91,153,68,7,0.96
2024-07-08,Product_A,95,150,167,5,0.87
2024-07-09,Product_A,93,140,166,4,0.96
2024-07-10,Product_A,104,198,188,9,0.87
2024-07-11,Product_A,95,233,69,11,0.98
2024-07-12,Product_A,98,285,101,8,0.94
2024-07-13,Product_A,94,299,151,13,0.88
2024-07-14,Product_A,88,252,131,5,0.94
2024-07-15,Product_A,107,288,53,9,0.99
2024-07-16,Product_A,92,165,130,3,0.98
2024-07-17,Product_A,93,401,121,5,0.9
2024-07-18,Product_A,102,71,142,8,0.96
2024-07-19,Product_A,102,103,187,12,0.94
2024-07-20,Product_A,104,218,84,10,0.93
2024-07-21,Product_A,99,271,96,5,1.0
2024-07-22,Product_A,103,376,79,9,0.86
2024-07-23,Product_A,99,341,74,7,0.96
2024-07-24,Product_A,98,438,177,11,0.96
2024-07-25,Product_A,89,213,84,4,0.87
2024-07-26,Product_A,109,433,53,8,0.9
2024-07-27,Product_A,88,121,52,4,0.85
2024-07-28,Product_A,87,211,173,8,0.86
2024-07-29,Product_A,97,499,62,10,0.89
2024-07-30,Product_A,87,441,169,9,0.99
2024-07-31,Product_A,85,270,102,9,0.88
2024-08-01,Product_A,83,70,196,7,0.91
2024-08-02,Product_A,82,330,80,3,0.96
